text,label,need_ambulance
she turned blue while eating and gasped for air ,choking,True
he clutched his throat and struggled to helium breathe,choking,True
he clutched his throat and struggled to breathe,choking,True
he clutched to throat and struggled his breathe,choking,True
he clutched his throat and struggled to breathe ,choking,True
she had a deep from on her forearm cut broken glass,wounds,False
she had a glaze deep cut on her forearm from broken glass,wounds,False
she had a late cut on her forearm from broken glass,wounds,False
she had a deep cut on her forearm from broken glass ,wounds,False
the child was pulled from the pee unresponsive and coughing,drowning,True
the child pulled the water unresponsive coughing,drowning,True
the child was pulled from the water small fry unresponsive and coughing,drowning,True
the child was pulled from the water unresponsive and coughing ,drowning,True
a lifeguard cpr started when the swimmer was pulled out of the water,cpr,True
a lifeguard started cpr when the swimmer was pulled out lifesaver of the water,cpr,True
lifeguard started cpr the swimmer was pulled out of the water,cpr,True
a lifeguard started cpr when the swimmer was pulled out of the water ,cpr,True
burned atomic number fingers while cooking at home,burns,False
incinerate fingers while cooking at home,burns,False
burned home while cooking at fingers,burns,False
burned fingers while cooking at home ,burns,False
he appeared pale and passed out fit during the meeting,fainting,False
he appeared pale and out during meeting,fainting,False
meeting appeared pale and passed out during the he,fainting,False
he appeared pale and passed out during the meeting ,fainting,False
numbness and tingling sting from the spread site,scorpion_sting,True
and tingling from the sting site,scorpion_sting,True
numbness and tingling feast from the sting site,scorpion_sting,True
numbness and tingling spread from the sting site ,scorpion_sting,True
he suffered an electric fixing outlet,electric_shock,True
he suffered an outlet shock while fixing the electric,electric_shock,True
he suffered an electric shock while fixing the impact outlet,electric_shock,True
he suffered an electric shock while fixing the outlet ,electric_shock,True
swelling and stain followed the snakebite,snake_bite,True
tumesce swelling and discoloration followed the snakebite,snake_bite,True
the and discoloration followed swelling snakebite,snake_bite,True
swelling and discoloration followed the snakebite ,snake_bite,True
the patient experienced numbness and electric after an pain injury,electric_shock,True
the patient experienced numbness and pain after an electric later injury,electric_shock,True
the patient experienced numbness pain after an electric injury,electric_shock,True
the patient experienced numbness and pain after an electric injury ,electric_shock,True
choking was relieved croak using the heimlich maneuver,choking,True
choking was relieved using the heimlich maneuver,choking,True
using was relieved choking the heimlich maneuver,choking,True
choking was relieved using the heimlich maneuver ,choking,True
an x left confirmed a fracture in the ray leg,fractures,False
an x ray confirmed a in the left leg,fractures,False
an x ray confirmed a fracture in the left wing leg,fractures,False
an x ray confirmed a fracture in the left leg ,fractures,False
the pulse rate patient was found unresponsive with no pulse cpr was initiated,cpr,True
the affected role was found unresponsive with no pulse cpr was initiated,cpr,True
the was found unresponsive with pulse cpr was initiated,cpr,True
the patient was found unresponsive with no pulse cpr was initiated ,cpr,True
he clutched his throat and struggled to take a breath,choking,True
he clutched his struggled and throat to breathe,choking,True
he clutched throat and struggled to breathe,choking,True
he clutched his throat and struggled to breathe ,choking,True
skin was red and blistered whip from sunburn,burns,False
skin was red blistered and from sunburn,burns,False
red and blistered from sunburn,burns,False
skin was red and blistered from sunburn ,burns,False
patient reported and pain swelling from multiple stings,bee_sting,False
patient reported pain and swelling from multiple stings,bee_sting,False
patient cover pain and swelling from multiple stings,bee_sting,False
patient reported pain and swelling from multiple stings ,bee_sting,False
the sting on a red inflamed area left his arm,scorpion_sting,True
the sting left a red inflamed area on his arm,scorpion_sting,True
the sting left a red inflamed area on his fortify,scorpion_sting,True
the sting left a red inflamed area on his arm ,scorpion_sting,True
he collapsed dead and was not breathing immediate resuscitation was needed,cpr,True
resuscitation collapsed suddenly and was not breathing immediate he was needed,cpr,True
he collapsed was breathing resuscitation was needed,cpr,True
he collapsed suddenly and was not breathing immediate resuscitation was needed ,cpr,True
the was bleeding profusely after the accident,wounds,False
the twine was bleeding profusely after the accident,wounds,False
the wound was bleeding profusely after hemorrhage the accident,wounds,False
the wound was bleeding profusely after the accident ,wounds,False
she had an allergic reaction to a wasp sting,bee_sting,False
she had sting allergic reaction to a wasp an,bee_sting,False
she had an allergic reaction to a white anglo saxon protestant sting,bee_sting,False
she had an allergic reaction to a wasp sting ,bee_sting,False
he appeared pale and passed out during the see,fainting,False
he appeared out and passed pale during the meeting,fainting,False
he appeared pale and passed out the meeting,fainting,False
he appeared pale and passed out during the meeting ,fainting,False
burn marks were visible after a high represent voltage shock,electric_shock,True
burn marks were visible after a high voltage cushion,electric_shock,True
burn marks were visible after a high shock,electric_shock,True
burn marks were visible after a high voltage shock ,electric_shock,True
patient attacked by away wild animal with foaming mouth,rabies,True
patient foaming by wild animal with attacked mouth,rabies,True
patient attacked by wild animal with mouth,rabies,True
patient attacked by wild animal with foaming mouth ,rabies,True
cpr was performed after discover detecting no heartbeat,cpr,True
after was performed cpr detecting no heartbeat,cpr,True
cpr was performed after detecting no heartbeat,cpr,True
cpr was performed after detecting no heartbeat ,cpr,True
discoloration and swelling followed the snakebite,snake_bite,True
extrusion and discoloration followed the snakebite,snake_bite,True
